id,level,count,created_at,updated_at
1,1,1,20190814,20190814
2,2,3,20190814,20190814
3,3,6,20190814,20190814
4,4,10,20190814,20190814
5,5,14,20190814,20190814
6,6,18,20190814,20190814
7,7,22,20190814,20190814
8,8,26,20190814,20190814
9,9,30,20190814,20190814
10,10,35,20190814,20190814
11,11,40,20190814,20190814
12,12,45,20190814,20190814
13,13,50,20190814,20190814
14,14,55,20190814,20190814
15,15,60,20190814,20190814
16,16,65,20190814,20190814
17,17,70,20190814,20190814
18,18,75,20190814,20190814
19,19,80,20190814,20190814
20,20,85,20190814,20190814
21,21,90,20190814,20190814
22,22,95,20190814,20190814
23,23,100,20190814,20190814
24,24,105,20190814,20190814
25,25,110,20190814,20190814
26,26,115,20190814,20190814
27,27,120,20190814,20190814
28,28,125,20190814,20190814
29,29,130,20190814,20190814
30,30,135,20190814,20190814
31,31,140,20190814,20190814
32,32,145,20190814,20190814
33,33,150,20190814,20190814
34,34,155,20190814,20190814
35,35,160,20190814,20190814
36,36,165,20190814,20190814
37,37,170,20190814,20190814
38,38,175,20190814,20190814
39,39,180,20190814,20190814
40,40,185,20190814,20190814
41,41,190,20190814,20190814
42,42,195,20190814,20190814
43,43,200,20190814,20190814
44,44,205,20190814,20190814
45,45,210,20190814,20190814
46,46,215,20190814,20190814
47,47,220,20190814,20190814
48,48,225,20190814,20190814
49,49,230,20190814,20190814
50,50,235,20190814,20190814
51,51,240,20190814,20190814
52,52,245,20190814,20190814
53,53,250,20190814,20190814
54,54,255,20190814,20190814
55,55,260,20190814,20190814
56,56,265,20190814,20190814
57,57,270,20190814,20190814
58,58,275,20190814,20190814
59,59,280,20190814,20190814
60,60,285,20190814,20190814
61,61,290,20190814,20190814
62,62,295,20190814,20190814
63,63,300,20190814,20190814
64,64,305,20190814,20190814
65,65,310,20190814,20190814
66,66,315,20190814,20190814
67,67,320,20190814,20190814
68,68,325,20190814,20190814
69,69,330,20190814,20190814
70,70,335,20190814,20190814
71,71,340,20190814,20190814
72,72,345,20190814,20190814
73,73,350,20190814,20190814
74,74,355,20190814,20190814
75,75,360,20190814,20190814
76,76,365,20190814,20190814
77,77,370,20190814,20190814
78,78,375,20190814,20190814
79,79,380,20190814,20190814
80,80,385,20190814,20190814
81,81,390,20190814,20190814
82,82,395,20190814,20190814
83,83,400,20190814,20190814
84,84,405,20190814,20190814
85,85,410,20190814,20190814
86,86,415,20190814,20190814
87,87,420,20190814,20190814
88,88,425,20190814,20190814
89,89,430,20190814,20190814
90,90,435,20190814,20190814
91,91,440,20190814,20190814
92,92,445,20190814,20190814
93,93,450,20190814,20190814
94,94,455,20190814,20190814
95,95,460,20190814,20190814
96,96,465,20190814,20190814
97,97,470,20190814,20190814
98,98,475,20190814,20190814
99,99,480,20190814,20190814
100,100,485,20190814,20190814
101,101,490,20190814,20190814
102,102,495,20190814,20190814
103,103,500,20190814,20190814
104,104,505,20190814,20190814
105,105,510,20190814,20190814
106,106,515,20190814,20190814
107,107,520,20190814,20190814
108,108,525,20190814,20190814
109,109,530,20190814,20190814
110,110,535,20190814,20190814
111,111,540,20190814,20190814
112,112,545,20190814,20190814
113,113,550,20190814,20190814
114,114,555,20190814,20190814
115,115,560,20190814,20190814
116,116,565,20190814,20190814
117,117,570,20190814,20190814
118,118,575,20190814,20190814
119,119,580,20190814,20190814
120,120,585,20190814,20190814
121,121,590,20190814,20190814
122,122,595,20190814,20190814
123,123,560,20190814,20190814
124,124,565,20190814,20190814
125,125,570,20190814,20190814
126,126,575,20190814,20190814
127,127,580,20190814,20190814
128,128,585,20190814,20190814
129,129,590,20190814,20190814
130,130,595,20190814,20190814
131,131,600,20190814,20190814
132,132,605,20190814,20190814
133,133,610,20190814,20190814
134,134,615,20190814,20190814
135,135,620,20190814,20190814
136,136,625,20190814,20190814
137,137,630,20190814,20190814
138,138,635,20190814,20190814
139,139,640,20190814,20190814
140,140,645,20190814,20190814
141,141,650,20190814,20190814
142,142,655,20190814,20190814
143,143,660,20190814,20190814
144,144,665,20190814,20190814
145,145,670,20190814,20190814
146,146,675,20190814,20190814
147,147,680,20190814,20190814
148,148,685,20190814,20190814
149,149,690,20190814,20190814
150,150,695,20190814,20190814
151,151,700,20190814,20190814
152,152,705,20190814,20190814
153,153,710,20190814,20190814
154,154,715,20190814,20190814
155,155,720,20190814,20190814
156,156,725,20190814,20190814
157,157,730,20190814,20190814
158,158,740,20190814,20190814
159,159,745,20190814,20190814
160,160,750,20190814,20190814
161,161,755,20190814,20190814
162,162,760,20190814,20190814
163,163,765,20190814,20190814
164,164,770,20190814,20190814
165,165,775,20190814,20190814
166,166,780,20190814,20190814
167,167,785,20190814,20190814
168,168,790,20190814,20190814
169,169,795,20190814,20190814
170,170,800,20190814,20190814
171,171,805,20190814,20190814
172,172,810,20190814,20190814
173,173,815,20190814,20190814
174,174,820,20190814,20190814
175,175,825,20190814,20190814
176,176,830,20190814,20190814
177,177,835,20190814,20190814
178,178,840,20190814,20190814
179,179,845,20190814,20190814
180,180,850,20190814,20190814
181,181,855,20190814,20190814
182,182,890,20190814,20190814
183,183,895,20190814,20190814
184,184,900,20190814,20190814
185,185,905,20190814,20190814
186,186,910,20190814,20190814
187,187,915,20190814,20190814
188,188,920,20190814,20190814
189,189,925,20190814,20190814
190,190,930,20190814,20190814
191,191,935,20190814,20190814
192,192,940,20190814,20190814
193,193,945,20190814,20190814
194,194,950,20190814,20190814
195,195,955,20190814,20190814
196,196,960,20190814,20190814
197,197,965,20190814,20190814
198,198,970,20190814,20190814
199,199,975,20190814,20190814
200,200,980,20190814,20190814
201,201,985,20190814,20190814
202,202,990,20190814,20190814
203,203,995,20190814,20190814
204,204,1000,20190814,20190814
205,205,1005,20190814,20190814
206,206,1010,20190814,20190814
207,207,1015,20190814,20190814
208,208,1020,20190814,20190814
209,209,1025,20190814,20190814
210,210,1030,20190814,20190814
211,211,1035,20190814,20190814
212,212,1040,20190814,20190814
213,213,1045,20190814,20190814
214,214,1050,20190814,20190814
215,215,1055,20190814,20190814
216,216,1060,20190814,20190814
217,217,1065,20190814,20190814
218,218,1070,20190814,20190814
219,219,1075,20190814,20190814
220,220,1080,20190814,20190814
221,221,1085,20190814,20190814
222,222,1090,20190814,20190814
223,223,1095,20190814,20190814
224,224,1100,20190814,20190814
225,225,1105,20190814,20190814
226,226,1110,20190814,20190814
227,227,1115,20190814,20190814
228,228,1120,20190814,20190814
229,229,1125,20190814,20190814
230,230,1130,20190814,20190814
231,231,1135,20190814,20190814
232,232,1140,20190814,20190814
233,233,1145,20190814,20190814
234,234,1150,20190814,20190814
235,235,1155,20190814,20190814
236,236,1160,20190814,20190814
237,237,1165,20190814,20190814
238,238,1170,20190814,20190814
239,239,1175,20190814,20190814
240,240,1180,20190814,20190814
241,241,1185,20190814,20190814
242,242,1190,20190814,20190814
243,243,1195,20190814,20190814
244,244,1200,20190814,20190814
245,245,1205,20190814,20190814
246,246,1210,20190814,20190814
247,247,1215,20190814,20190814
248,248,1220,20190814,20190814
249,249,1225,20190814,20190814
250,250,1230,20190814,20190814
251,251,1235,20190814,20190814
252,252,1240,20190814,20190814
253,253,1245,20190814,20190814
254,254,1250,20190814,20190814
255,255,1255,20190814,20190814
256,256,1260,20190814,20190814
257,257,1265,20190814,20190814
258,258,1270,20190814,20190814
259,259,1275,20190814,20190814
260,260,1280,20190814,20190814
261,261,1285,20190814,20190814
262,262,1290,20190814,20190814
263,263,1295,20190814,20190814
264,264,1300,20190814,20190814
265,265,1305,20190814,20190814
266,266,1310,20190814,20190814
267,267,1315,20190814,20190814
268,268,1320,20190814,20190814
269,269,1325,20190814,20190814
270,270,1330,20190814,20190814
271,271,1335,20190814,20190814
272,272,1340,20190814,20190814
273,273,1345,20190814,20190814
274,274,1350,20190814,20190814
275,275,1355,20190814,20190814
276,276,1360,20190814,20190814
277,277,1365,20190814,20190814
278,278,1370,20190814,20190814
279,279,1375,20190814,20190814
280,280,1380,20190814,20190814
281,281,1385,20190814,20190814
282,282,1390,20190814,20190814
283,283,1395,20190814,20190814
284,284,1400,20190814,20190814
285,285,1405,20190814,20190814
286,286,1410,20190814,20190814
287,287,1415,20190814,20190814
288,288,1420,20190814,20190814
289,289,1425,20190814,20190814
290,290,1430,20190814,20190814
291,291,1435,20190814,20190814
292,292,1440,20190814,20190814
293,293,1445,20190814,20190814
294,294,1450,20190814,20190814
295,295,1455,20190814,20190814
296,296,1460,20190814,20190814
297,297,1465,20190814,20190814
298,298,1470,20190814,20190814
299,299,1475,20190814,20190814
300,300,1480,20190814,20190814
301,301,1485,20190814,20190814
302,302,1490,20190814,20190814
303,303,1495,20190814,20190814
304,304,1500,20190814,20190814
305,305,1505,20190814,20190814
306,306,1510,20190814,20190814
307,307,1515,20190814,20190814
308,308,1520,20190814,20190814
309,309,1525,20190814,20190814
310,310,1530,20190814,20190814
311,311,1535,20190814,20190814
312,312,1540,20190814,20190814
313,313,1545,20190814,20190814
314,314,1550,20190814,20190814
315,315,1555,20190814,20190814
316,316,1560,20190814,20190814
317,317,1565,20190814,20190814
318,318,1570,20190814,20190814
319,319,1575,20190814,20190814
320,320,1580,20190814,20190814
321,321,1585,20190814,20190814
322,322,1590,20190814,20190814
323,323,1595,20190814,20190814
324,324,1600,20190814,20190814
325,325,1605,20190814,20190814
326,326,1610,20190814,20190814
327,327,1615,20190814,20190814
328,328,1620,20190814,20190814
329,329,1625,20190814,20190814
330,330,1630,20190814,20190814
331,331,1635,20190814,20190814
332,332,1640,20190814,20190814
333,333,1645,20190814,20190814
334,334,1650,20190814,20190814
335,335,1655,20190814,20190814
336,336,1660,20190814,20190814
337,337,1665,20190814,20190814
338,338,1670,20190814,20190814
339,339,1675,20190814,20190814
340,340,1680,20190814,20190814
341,341,1685,20190814,20190814
342,342,1690,20190814,20190814
343,343,1695,20190814,20190814
344,344,1700,20190814,20190814
345,345,1705,20190814,20190814
346,346,1710,20190814,20190814
347,347,1715,20190814,20190814
348,348,1720,20190814,20190814
349,349,1725,20190814,20190814
350,350,1730,20190814,20190814
351,351,1735,20190814,20190814
352,352,1740,20190814,20190814
353,353,1745,20190814,20190814
354,354,1750,20190814,20190814
355,355,1755,20190814,20190814
356,356,1780,20190814,20190814
357,357,1785,20190814,20190814
358,358,1790,20190814,20190814
359,359,1795,20190814,20190814
360,360,1800,20190814,20190814
361,361,1805,20190814,20190814
362,362,1810,20190814,20190814
363,363,1815,20190814,20190814
364,364,1820,20190814,20190814
365,365,1825,20190814,20190814
366,366,1830,20190814,20190814
367,367,1835,20190814,20190814
368,368,1840,20190814,20190814
369,369,1845,20190814,20190814
370,370,1850,20190814,20190814
371,371,1855,20190814,20190814
372,372,1890,20190814,20190814
373,373,1895,20190814,20190814
374,374,1890,20190814,20190814
375,375,1895,20190814,20190814
376,376,1900,20190814,20190814
377,377,1905,20190814,20190814
378,378,1910,20190814,20190814
379,379,1915,20190814,20190814
380,380,1920,20190814,20190814
381,381,1925,20190814,20190814
382,382,1930,20190814,20190814
383,383,1935,20190814,20190814
384,384,1940,20190814,20190814
385,385,1945,20190814,20190814
386,386,1950,20190814,20190814
387,387,1955,20190814,20190814
388,388,1960,20190814,20190814
389,389,1965,20190814,20190814
390,390,1970,20190814,20190814
391,391,1975,20190814,20190814
392,392,1980,20190814,20190814
393,393,1985,20190814,20190814
394,394,1900,20190814,20190814
395,395,1905,20190814,20190814
396,396,1910,20190814,20190814
397,397,1915,20190814,20190814
398,398,1920,20190814,20190814
399,399,1925,20190814,20190814
400,400,1930,20190814,20190814
401,401,1935,20190814,20190814
402,402,1940,20190814,20190814
403,403,1945,20190814,20190814
404,404,1950,20190814,20190814
405,405,1955,20190814,20190814
406,406,1960,20190814,20190814
407,407,1965,20190814,20190814
408,408,1970,20190814,20190814
409,409,1975,20190814,20190814
410,410,1980,20190814,20190814
411,411,1985,20190814,20190814
412,412,1990,20190814,20190814
413,413,1995,20190814,20190814
414,414,2000,20190814,20190814
415,415,2005,20190814,20190814
416,416,2010,20190814,20190814
417,417,2015,20190814,20190814
418,418,2020,20190814,20190814
419,419,2025,20190814,20190814
420,420,2030,20190814,20190814
421,421,2035,20190814,20190814
422,422,2040,20190814,20190814
423,423,2045,20190814,20190814
424,424,2050,20190814,20190814
425,425,2055,20190814,20190814
426,426,2060,20190814,20190814
427,427,2065,20190814,20190814
428,428,2070,20190814,20190814
429,429,2075,20190814,20190814
430,430,2080,20190814,20190814
431,431,2085,20190814,20190814
432,432,2090,20190814,20190814
433,433,2095,20190814,20190814
434,434,2100,20190814,20190814
435,435,2105,20190814,20190814
436,436,2110,20190814,20190814
437,437,2115,20190814,20190814
438,438,2120,20190814,20190814
439,439,2125,20190814,20190814
440,440,2130,20190814,20190814
441,441,2135,20190814,20190814
442,442,2140,20190814,20190814
443,443,2145,20190814,20190814
444,444,2150,20190814,20190814
445,445,2155,20190814,20190814
446,446,2160,20190814,20190814
447,447,2165,20190814,20190814
448,448,2170,20190814,20190814
449,449,2175,20190814,20190814
450,450,2180,20190814,20190814
451,451,2185,20190814,20190814
452,452,2190,20190814,20190814
453,453,2195,20190814,20190814
454,454,2200,20190814,20190814
455,455,2205,20190814,20190814
456,456,2210,20190814,20190814
457,457,2215,20190814,20190814
458,458,2220,20190814,20190814
459,459,2225,20190814,20190814
460,460,2230,20190814,20190814
461,461,2235,20190814,20190814
462,462,2240,20190814,20190814
463,463,2245,20190814,20190814
464,464,2250,20190814,20190814
465,465,2255,20190814,20190814
466,466,2260,20190814,20190814
467,467,2265,20190814,20190814
468,468,2270,20190814,20190814
469,469,2275,20190814,20190814
470,470,2280,20190814,20190814
471,471,2285,20190814,20190814
472,472,2290,20190814,20190814
473,473,2295,20190814,20190814
474,474,2300,20190814,20190814
475,475,2305,20190814,20190814
476,476,2310,20190814,20190814
477,477,2315,20190814,20190814
478,478,2320,20190814,20190814
479,479,2325,20190814,20190814
480,480,2330,20190814,20190814
481,481,2335,20190814,20190814
482,482,2340,20190814,20190814
483,483,2345,20190814,20190814
484,484,2350,20190814,20190814
485,485,2355,20190814,20190814
486,486,2360,20190814,20190814
487,487,2365,20190814,20190814
488,488,2370,20190814,20190814
489,489,2375,20190814,20190814
490,490,2380,20190814,20190814
491,491,2385,20190814,20190814
492,492,2390,20190814,20190814
493,493,2395,20190814,20190814
494,494,2400,20190814,20190814
495,495,2405,20190814,20190814
496,496,2410,20190814,20190814
497,497,2415,20190814,20190814
498,498,2420,20190814,20190814
499,499,2425,20190814,20190814
500,500,2430,20190814,20190814